Name,valid,show_name,description,icon,type,child_key,arg1,arg2,arg3,arg4,max,can_sell,price,can_use,script
"item_1","1","金币","交易货币","","0","","0","0","0","","9999999","0","0","0",""
"item_10","0","","","","0","","0","0","0","","0","0","0","0",""
"item_11","0","","","","0","","0","0","0","","0","0","0","0",""
"item_12","0","","","","0","","0","0","0","","0","0","0","0",""
"item_13","0","","","","0","","0","0","0","","0","0","0","0",""
"item_14","0","","","","0","","0","0","0","","0","0","0","0",""
"item_15","0","","","","0","","0","0","0","","0","0","0","0",""
"item_16","0","","","","0","","0","0","0","","0","0","0","0",""
"item_17","0","","","","0","","0","0","0","","0","0","0","0",""
"item_18","0","","","","0","","0","0","0","","0","0","0","0",""
"item_19","0","","","","0","","0","0","0","","0","0","0","0",""
"item_2","0","","","","0","","0","0","0","","0","0","0","0",""
"item_20","0","","","","0","","0","0","0","","0","0","0","0",""
"item_21","1","帝国头盔","","","2","equip_1","0","0","0","","99","0","0","0",""
"item_22","1","帝国盔甲","","","2","equip_2","0","0","0","","99","0","0","0",""
"item_23","1","帝国手套","","","2","equip_3","0","0","0","","99","0","0","0",""
"item_24","1","帝国靴子","","","2","equip_4","0","0","0","","99","0","0","0",""
"item_25","1","帝国剑","","","2","equip_5","0","0","0","","99","0","0","0",""
"item_26","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_27","1","钢盔","","","2","equip_7","0","0","0","","99","0","0","0",""
"item_28","1","钢甲","","","2","equip_8","0","0","0","","99","0","0","0",""
"item_29","1","钢手套","","","2","equip_9","0","0","0","","99","0","0","0",""
"item_3","0","","","","0","","0","0","0","","0","0","0","0",""
"item_30","1","钢靴","","","2","equip_10","0","0","0","","99","0","0","0",""
"item_31","1","钢剑","","","2","equip_11","0","0","0","","99","0","0","0",""
"item_32","1","双手大剑","","","2","equip_12","0","0","0","","99","0","0","0",""
"item_33","1","钢弓","","","2","equip_steel_bow","0","0","0","","99","0","0","0",""
"item_34","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_35","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_36","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_37","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_38","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_39","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_4","0","","","","0","","0","0","0","","0","0","0","0",""
"item_40","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_41","0","","","","2","equip_0","0","0","0","","99","0","0","0",""
"item_5","0","","","","0","","0","0","0","","0","0","0","0",""
"item_6","0","","","","0","","0","0","0","","0","0","0","0",""
"item_7","0","","","","0","","0","0","0","","0","0","0","0",""
"item_8","0","","","","0","","0","0","0","","0","0","0","0",""
"item_9","0","","","","0","","0","0","0","","0","0","0","0",""
